image_id,annotation_id,label,geometry_kind,enclosed_bbox,enclosed_mask,area_ratio,relative_image_area,absolute_area_px,container_id,is_v4_addition
WeIamb2srt7SBgcfAFq1,1,person,POLYGON,0.131115,0.0,0.75683212,0.07503987,58351.0,2,False
WeIamb2srt7SBgcfAFq1,2,person,POLYGON,0.109422,0.0,1.32129698,0.09914995,77099.0,1,False
WeIamb2srt7SBgcfAFq1,3,person,POLYGON,0.0,0.0,1.0,0.04494342,34948.0,,False
WfgDXbNWgS61DtELPPR9,1,person,POLYGON,0.0,0.0,1.0,0.09247246,315590.0,,False
WiRPJkDVQdPSvkqMW8Rh,1,helmet_loose,POLYGON,0.0,0.0,1.0,0.0136971,15438.0,,False
WizgfRCkmeL3P8qusBOI,1,vest_on_body,RLE,0.994118,0.998781,0.75260202,0.02423095,40204.0,4,False
WizgfRCkmeL3P8qusBOI,2,vest_on_body,RLE,0.0,0.0,1.0,0.01666526,27651.0,,False
WizgfRCkmeL3P8qusBOI,3,vest_on_body,RLE,0.0,0.0,1.0,0.02891514,47976.0,,False
WizgfRCkmeL3P8qusBOI,4,vest_on_body,RLE,0.685564,0.751685,1.32872351,0.03219624,53420.0,1,False
WizgfRCkmeL3P8qusBOI,5,helmet_on_head,RLE,0.0,0.0,1.0,0.00819431,13596.0,,False
WizgfRCkmeL3P8qusBOI,6,helmet_on_head,RLE,0.0,0.0,1.0,0.00860294,14274.0,,False
WizgfRCkmeL3P8qusBOI,7,helmet_on_head,RLE,0.0,0.0,1.0,0.00576181,9560.0,,False
WizgfRCkmeL3P8qusBOI,8,person,RLE,0.0,0.0,1.0,0.00032486,539.0,,False
WizgfRCkmeL3P8qusBOI,9,person,RLE,0.0,0.0,1.0,0.00097276,1614.0,,False
WizgfRCkmeL3P8qusBOI,A,person,RLE,0.28465,0.000363,5.60320741,0.09476013,157226.0,C,False
WizgfRCkmeL3P8qusBOI,B,person,RLE,0.0,0.0,1.0,0.00110113,1827.0,,False
WizgfRCkmeL3P8qusBOI,C,person,RLE,0.728571,0.002031,0.17846921,0.01691176,28060.0,A,False
WizgfRCkmeL3P8qusBOI,D,person,RLE,0.087746,0.0,1.80320975,0.09717575,161234.0,E,False
WizgfRCkmeL3P8qusBOI,E,person,RLE,0.148148,0.0,0.56870365,0.05389043,89415.0,A,False
WmrVhZUFxNgrZvYUWnIJ,1,person,POLYGON,0.0,0.0,1.0,0.52470927,665069.0,,False
WmrVhZUFxNgrZvYUWnIJ,2,helmet_on_head,POLYGON,0.0,0.0,1.0,0.03036134,38483.0,,False
WmrVhZUFxNgrZvYUWnIJ,4,vest_on_body,POLYGON,0.356777,0.0,1.55930038,0.15502091,196489.0,5,False
WmrVhZUFxNgrZvYUWnIJ,5,vest_on_body,POLYGON,0.76178,0.0,0.64131325,0.09941696,126011.0,4,True
WrxzGNad1ocUQmr32npK,1,person,POLYGON,0.0,0.0,1.0,0.54419297,2089701.0,,False
WrxzGNad1ocUQmr32npK,2,vest_on_body,POLYGON,0.0,0.0,1.0,0.14123047,542325.0,,False
WrxzGNad1ocUQmr32npK,3,helmet_on_head,POLYGON,0.0,0.0,1.0,0.03723932,142999.0,,False
Wv9gMcKNBNTvFlSRuZe3,1,person,POLYGON,0.0,0.0,1.0,0.02354817,55471.0,,False
Wv9gMcKNBNTvFlSRuZe3,2,helmet_loose,POLYGON,0.0,0.0,1.0,0.16773531,395124.0,,False
Wv9gMcKNBNTvFlSRuZe3,4,vest_on_body,RLE,0.0,0.0,1.0,0.01271077,29942.0,,False
WvGmeXrUqULTXbaSGJgZ,1,helmet_on_head,POLYGON,0.0,0.0,1.0,0.02198935,51799.0,,False
WvGmeXrUqULTXbaSGJgZ,2,person,POLYGON,0.0,0.0,1.0,0.12501783,294497.0,,False
WvGmeXrUqULTXbaSGJgZ,5,vest_on_body,POLYGON,0.036032,0.0,1.55912943,0.00687287,16190.0,6,True
WvGmeXrUqULTXbaSGJgZ,6,vest_on_body,POLYGON,0.047619,0.0,0.64138357,0.00440814,10384.0,5,True
WvGmeXrUqULTXbaSGJgZ,7,vest_on_body,POLYGON,0.0,0.0,1.0,0.00231996,5465.0,,True
Wxlj5YOPuTXsUopMH7bg,1,person,POLYGON,0.0,0.0,1.0,0.07192901,55932.0,,False
WzTgGIeyuH1B3BYfY7tf,1,person,POLYGON,0.0,0.0,1.0,0.05862986,84427.0,,False
X5ZA7xQ8Kzl1xm0xBcdd,1,vest_on_body,RLE,0.0,0.0,1.0,0.50641518,864552.0,,False
X5ZA7xQ8Kzl1xm0xBcdd,2,person,RLE,0.0,0.0,1.0,0.02857603,48785.0,,False
X8B97hWGbmozigS9fEf4,1,person,POLYGON,0.0,0.0,1.0,0.20441494,481528.0,,False
X8B97hWGbmozigS9fEf4,2,vest_on_body,POLYGON,0.0,0.0,1.0,0.12150753,286228.0,,False
XJ12x7QMBoWQ5JDrvK1E,1,person,POLYGON,0.0,0.0,1.0,0.00212135,4073.0,,False
XJ12x7QMBoWQ5JDrvK1E,2,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00067656,1299.0,,False
XJ12x7QMBoWQ5JDrvK1E,4,vest_on_body,RLE,0.0,0.0,1.0,0.00224271,4306.0,,False
XQUau6Bs9iWpTYrXHtq0,1,person,POLYGON,0.0,0.0,1.0,0.05756277,64879.0,,False
XR2eyVIj5HC0jcNt3TaF,1,person,POLYGON,0.0,0.0,1.0,0.22168463,378460.0,,False
XR2eyVIj5HC0jcNt3TaF,3,helmet_on_head,POLYGON,0.0,0.0,1.0,0.02496017,42612.0,,False
XR2eyVIj5HC0jcNt3TaF,5,vest_on_body,RLE,0.0,0.0,1.0,0.02039421,34817.0,,False
XakHn7NQJzcdCBMuA4V1,2,person,POLYGON,1.0,0.999537,0.45454189,0.03109729,127474.0,6,False
XakHn7NQJzcdCBMuA4V1,3,person,POLYGON,1.0,0.801794,0.48956755,0.01631904,66895.0,5,False
XakHn7NQJzcdCBMuA4V1,6,person,RLE,0.379257,0.0,2.05242204,0.06841457,280445.0,5,False
XakHn7NQJzcdCBMuA4V1,5,person,RLE,0.526178,0.0,0.48722922,0.03333358,136641.0,6,False
XglPXJS02oKjbtcYMeG1,1,person,POLYGON,0.0,0.0,1.0,0.19068844,384733.0,,False
XglPXJS02oKjbtcYMeG1,2,helmet_loose,POLYGON,0.0,0.0,1.0,0.02987559,60277.0,,False
XvqBrAuKPXCrvqEIjBai,1,vest_on_body,RLE,0.0,0.0,1.0,0.03568358,60919.0,,False
XvqBrAuKPXCrvqEIjBai,2,helmet_on_head,RLE,0.0,0.0,1.0,0.01125293,19211.0,,False
XvqBrAuKPXCrvqEIjBai,3,person,RLE,0.023982,0.0,24.37283587,0.27129627,463157.0,4,False
XvqBrAuKPXCrvqEIjBai,4,person,RLE,0.796053,0.0,0.04102928,0.01113109,19003.0,3,False
Y1meTyz9qAlTOKqcMF21,1,person,POLYGON,0.0,0.0,1.0,0.11219679,126457.0,,False
Y1meTyz9qAlTOKqcMF21,3,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00491083,5535.0,,False
Y1meTyz9qAlTOKqcMF21,5,vest_on_body,POLYGON,0.0,0.0,1.0,0.0039819,4488.0,,True
Y1meTyz9qAlTOKqcMF21,6,vest_on_body,POLYGON,0.0,0.0,1.0,0.00323929,3651.0,,True
Y1meTyz9qAlTOKqcMF21,7,vest_on_body,POLYGON,0.0,0.0,1.0,0.01046136,11791.0,,True
Y1meTyz9qAlTOKqcMF21,8,vest_on_body,POLYGON,0.0,0.0,1.0,0.02066276,23289.0,,True
Y8Qx4RUxXlcq5dm2gx4n,1,person,POLYGON,0.024322,0.0,12.77194548,0.24314726,415101.0,2,False
Y8Qx4RUxXlcq5dm2gx4n,2,person,POLYGON,0.271318,0.0,0.07829661,0.01903761,32501.0,1,False
Y8Qx4RUxXlcq5dm2gx4n,3,person,POLYGON,0.005943,0.0,1.402603,0.0267022,45586.0,2,False
Y8Qx4RUxXlcq5dm2gx4n,4,helmet_on_head,POLYGON,0.0,0.0,1.0,0.01928538,32924.0,,False
Y8Qx4RUxXlcq5dm2gx4n,5,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00109478,1869.0,,False
Y8Qx4RUxXlcq5dm2gx4n,6,helmet_on_head,POLYGON,0.0,0.0,1.0,0.0012787,2183.0,,False
Y8Qx4RUxXlcq5dm2gx4n,B,vest_on_body,RLE,0.191899,0.0,0.05053139,0.0082855,14145.0,A,False
Y8Qx4RUxXlcq5dm2gx4n,A,vest_on_body,RLE,0.011105,0.0,19.78967833,0.16396731,279925.0,B,False
YEZrZA7GrbvlyKBA7z5q,1,person,POLYGON,0.0,0.0,1.0,0.58117315,1309325.0,,False
YEZrZA7GrbvlyKBA7z5q,4,helmet_loose,POLYGON,0.0,0.0,1.0,0.0185259,41737.0,,False
YEZrZA7GrbvlyKBA7z5q,5,helmet_loose,POLYGON,0.0,0.0,1.0,0.0557193,125530.0,,False
YUsaUSUsoTg1Dhf5PVRS,1,person,POLYGON,0.0,0.0,1.0,0.02937022,22870.0,,False
YUsaUSUsoTg1Dhf5PVRS,2,vest_on_body,POLYGON,0.0,0.0,1.0,0.00621565,4840.0,,False
YUsaUSUsoTg1Dhf5PVRS,4,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00022346,174.0,,False
Ye8ccAU3zvBw2RWzUr4w,1,person,POLYGON,0.033303,0.0,3.32265603,0.12243147,209015.0,2,False
Ye8ccAU3zvBw2RWzUr4w,2,person,POLYGON,0.111675,0.0,0.30096405,0.03684747,62906.0,1,False
Ye8ccAU3zvBw2RWzUr4w,7,vest_on_body,RLE,0.0,0.0,1.0,0.01910672,32619.0,,False
Ye8ccAU3zvBw2RWzUr4w,6,vest_on_body,RLE,0.0,0.0,1.0,0.03280986,56013.0,,False
Yus4GG8O9bfML35pe2Xg,1,person,POLYGON,0.130125,0.0,2.12064964,0.20123067,343541.0,5,False
Yus4GG8O9bfML35pe2Xg,2,person,POLYGON,0.430704,0.0,3.59742713,0.34136364,582776.0,5,False
Yus4GG8O9bfML35pe2Xg,3,helmet_on_head,POLYGON,0.242781,0.0,2.91811786,0.10836282,184997.0,7,False
Yus4GG8O9bfML35pe2Xg,5,person,POLYGON,0.695433,0.0,0.27797644,0.09489105,161998.0,2,False
Yus4GG8O9bfML35pe2Xg,6,helmet_on_head,POLYGON,0.0,0.0,1.0,0.05591436,95457.0,,False
Yus4GG8O9bfML35pe2Xg,7,helmet_on_head,POLYGON,0.527371,0.0,0.34268664,0.03713449,63396.0,3,False
Yus4GG8O9bfML35pe2Xg,8,person,POLYGON,1.0,0.004039,0.247608,0.02349578,40112.0,5,False
Yus4GG8O9bfML35pe2Xg,K,vest_on_body,RLE,0.40061,0.0,0.12159347,0.01182873,20194.0,I,False
Yus4GG8O9bfML35pe2Xg,J,vest_on_body,RLE,0.0,0.0,1.0,0.10374824,177119.0,,False
Yus4GG8O9bfML35pe2Xg,I,vest_on_body,RLE,0.078548,0.0,8.22412598,0.09728093,166078.0,K,False
ZBOFTpRZenVU4pLo2qvs,3,helmet_loose,POLYGON,0.227825,3.4e-05,1.08797616,0.0502199,118300.0,B,False
ZBOFTpRZenVU4pLo2qvs,5,helmet_loose,POLYGON,0.351113,0.004242,3.27061574,0.02672013,62943.0,7,False
ZBOFTpRZenVU4pLo2qvs,7,helmet_loose,POLYGON,0.96,0.013874,0.30575282,0.00816975,19245.0,5,False
ZBOFTpRZenVU4pLo2qvs,B,helmet_loose,POLYGON,0.229167,3.7e-05,0.91913779,0.04615901,108734.0,3,False
ZC5U6cHpgTUpFTtOQWiW,2,vest_on_body,POLYGON,0.0,0.0,1.0,0.022375,38127.0,,False
ZC5U6cHpgTUpFTtOQWiW,5,person,RLE,1.0,0.0,0.34071186,0.09116901,155352.0,4,False
ZC5U6cHpgTUpFTtOQWiW,4,person,RLE,0.381183,0.0,2.93503141,0.26758392,455963.0,5,False
ZSEtO1xi7ojj6XTirEb1,1,vest_on_body,RLE,0.0,0.0,1.0,0.00064974,2495.0,,False
ZSEtO1xi7ojj6XTirEb1,2,vest_on_body,RLE,0.982456,0.459328,0.46519701,0.00209375,8040.0,3,False
ZSEtO1xi7ojj6XTirEb1,3,vest_on_body,RLE,0.382329,0.213678,2.14962687,0.00450078,17283.0,2,False
ZSEtO1xi7ojj6XTirEb1,4,vest_on_body,RLE,0.990164,0.117857,0.17818155,0.00378724,14543.0,5,False
ZSEtO1xi7ojj6XTirEb1,5,vest_on_body,RLE,0.391916,0.021,5.61225332,0.02125495,81619.0,4,False
ZSEtO1xi7ojj6XTirEb1,6,vest_on_body,RLE,0.484211,0.0,0.05773166,0.00122708,4712.0,5,False
ZSEtO1xi7ojj6XTirEb1,8,person,RLE,0.580786,0.0,0.32747615,0.01831641,70335.0,B,False
ZSEtO1xi7ojj6XTirEb1,9,person,RLE,0.0,0.0,1.0,0.00419089,16093.0,,False
ZSEtO1xi7ojj6XTirEb1,A,person,RLE,0.609137,0.000226,0.32999967,0.01845755,70877.0,B,False
ZSEtO1xi7ojj6XTirEb1,B,person,RLE,0.184153,0.0,3.0536575,0.05593203,214779.0,8,False
ZSEtO1xi7ojj6XTirEb1,G,helmet_on_head,RLE,0.0,0.0,1.0,0.00342734,13161.0,,False
ZSEtO1xi7ojj6XTirEb1,F,helmet_on_head,RLE,0.0,0.0,1.0,0.00107917,4144.0,,False
ZSEtO1xi7ojj6XTirEb1,E,helmet_on_head,RLE,0.0,0.0,1.0,0.00040677,1562.0,,False
ZSEtO1xi7ojj6XTirEb1,D,helmet_on_head,RLE,0.0,0.0,1.0,0.0022862,8779.0,,False
ZtkHwixUGYxprWRUjVfK,1,person,POLYGON,0.0,0.0,1.0,0.72781603,2782004.0,,False
ZtkHwixUGYxprWRUjVfK,2,helmet_on_head,POLYGON,0.0,0.0,1.0,0.11417303,436415.0,,False
ZyE71IGsDLI6OG9aIUwV,1,person,POLYGON,0.240291,0.0,0.84647797,0.17981472,689050.0,3,False
ZyE71IGsDLI6OG9aIUwV,3,person,POLYGON,0.261261,0.0,1.18136565,0.21242693,814020.0,1,False
ZyE71IGsDLI6OG9aIUwV,B,vest_on_body,RLE,0.0,0.0,1.0,0.02635908,101008.0,,False
aEsSiryCIhDl2uLhyYVc,3,helmet_loose,POLYGON,0.0,0.0,1.0,0.05396782,208618.0,,False
ahfMFVQYlwiC5qDCiYTe,1,vest_on_body,POLYGON,0.0,0.0,1.0,0.01062215,8581.0,,False
ahfMFVQYlwiC5qDCiYTe,2,person,POLYGON,0.0,0.0,1.0,0.02262082,18274.0,,False
ajCO2t9BGFENy5GElzHf,1,vest_on_body,RLE,0.0,0.0,1.0,0.06024375,231336.0,,False
ajCO2t9BGFENy5GElzHf,2,person,RLE,0.0,0.0,1.0,0.19346849,742919.0,,False
ajcbQPBpsaCua5ocPPgp,4,person,RLE,0.0,0.0,1.0,0.03737049,127538.0,,False
ajcbQPBpsaCua5ocPPgp,3,person,RLE,0.0,0.0,1.0,0.05566456,189972.0,,False
bQfpZl7W2IH4XyIddjOY,1,person,RLE,0.434635,0.0,2.0946333,0.04240921,72401.0,5,False
bQfpZl7W2IH4XyIddjOY,2,person,RLE,0.30608,0.0,10.80943151,0.21885426,373628.0,5,False
bQfpZl7W2IH4XyIddjOY,3,person,RLE,0.201171,0.0,1.29344582,0.05280459,90148.0,4,False
bQfpZl7W2IH4XyIddjOY,4,person,RLE,0.263305,0.0,0.77312863,0.04082474,69696.0,3,False
bQfpZl7W2IH4XyIddjOY,5,person,RLE,0.808937,0.0,0.0925118,0.0202466,34565.0,2,False
bQfpZl7W2IH4XyIddjOY,6,person,RLE,0.257178,0.0,0.65244777,0.02663601,45473.0,4,False
bQfpZl7W2IH4XyIddjOY,7,person,RLE,0.854978,0.0,0.17808087,0.03897376,66536.0,2,False
bQh3X6QEPcT50H0QeLPP,8,person,RLE,0.772387,6.3e-05,0.2059491,0.03490844,111707.0,6,False
bQh3X6QEPcT50H0QeLPP,7,person,RLE,0.260023,0.0,9.03541407,0.31541219,1009319.0,8,False
bQh3X6QEPcT50H0QeLPP,6,person,RLE,0.491718,1.3e-05,4.85556859,0.16950031,542401.0,8,False
bya4T8yTfPXtyN71EGq6,3,person,RLE,0.0,0.0,1.0,0.15565749,366673.0,,False
cR6jQqnXlXEih0YeParx,1,helmet_loose,POLYGON,0.074776,0.005766,0.27960637,0.00501083,8325.0,4,False
cR6jQqnXlXEih0YeParx,2,helmet_loose,POLYGON,0.369231,0.0,0.93291692,0.01105754,18371.0,9,False
cR6jQqnXlXEih0YeParx,3,helmet_loose,POLYGON,0.405063,0.014827,0.93727531,0.01051402,17468.0,5,False
cR6jQqnXlXEih0YeParx,4,helmet_loose,POLYGON,0.0263,0.0,1.59757472,0.01792103,29774.0,5,False
cR6jQqnXlXEih0YeParx,5,helmet_loose,POLYGON,0.292638,0.013897,1.06692237,0.01121765,18637.0,3,False
cR6jQqnXlXEih0YeParx,6,helmet_loose,POLYGON,0.009929,0.0,0.70054054,0.00351029,5832.0,1,False
cR6jQqnXlXEih0YeParx,7,helmet_loose,POLYGON,0.010823,0.0,0.39934842,0.00140183,2329.0,6,False
cR6jQqnXlXEih0YeParx,9,helmet_loose,POLYGON,0.491395,0.0,1.07190681,0.01185265,19692.0,2,False
cR6jQqnXlXEih0YeParx,B,helmet_loose,POLYGON,0.0,0.0,1.0,0.01047249,17399.0,,False
cYheOItaMXJ9X72dU5u4,1,person,POLYGON,0.38705,0.088267,0.86029356,0.21893393,373764.0,2,False
cYheOItaMXJ9X72dU5u4,2,person,POLYGON,0.351529,0.075935,1.16239392,0.25448746,434461.0,1,False
cYheOItaMXJ9X72dU5u4,3,helmet_on_head,POLYGON,0.0,0.0,1.0,0.03832591,65430.0,,False
cYheOItaMXJ9X72dU5u4,4,helmet_on_head,POLYGON,0.0,0.0,1.0,0.02367619,40420.0,,False
d1LRdQbKYoIKVWX76Mj1,1,person,POLYGON,0.0,0.0,1.0,0.50158632,2105860.0,,False
dOdZyD1R1kVyKKu9TD1D,1,vest_loose,POLYGON,0.794996,2.6e-05,1.51909852,0.3039458,622481.0,2,False
dOdZyD1R1kVyKKu9TD1D,2,vest_loose,POLYGON,0.590095,3.9e-05,0.65828515,0.20008301,409770.0,1,False
dOdZyD1R1kVyKKu9TD1D,3,vest_loose,POLYGON,0.697616,0.0,0.85164116,0.17039893,348977.0,2,False
dV0CbyCSJtXWWMuNiUBb,1,person,POLYGON,0.041853,0.0,2.44224035,0.22374653,322195.0,2,False
dV0CbyCSJtXWWMuNiUBb,2,person,POLYGON,0.137306,0.0,0.40946011,0.09161528,131926.0,1,False
dV0CbyCSJtXWWMuNiUBb,3,helmet_on_head,POLYGON,0.0,0.0,1.0,0.03458056,49796.0,,False
dV0CbyCSJtXWWMuNiUBb,4,vest_on_body,POLYGON,0.0,0.0,1.0,0.03496458,50349.0,,False
dV0CbyCSJtXWWMuNiUBb,5,vest_on_body,POLYGON,0.0,0.0,1.0,0.03055625,44001.0,,False
dVaKcGZ9EJmsN6TEqTdZ,1,person,RLE,0.0,0.0,1.0,0.38311483,1469322.0,,False
dYU1JnyrMTQu4U60pGK9,1,person,POLYGON,0.0,0.0,1.0,0.14131489,332887.0,,False
dcveFfgBcxZdfrcwfGt2,1,vest_on_body,RLE,0.0,0.0,1.0,0.01880096,32097.0,,False
dcveFfgBcxZdfrcwfGt2,2,vest_on_body,RLE,0.008824,0.0,1.23962605,0.03098993,52906.0,3,False
dcveFfgBcxZdfrcwfGt2,3,vest_on_body,RLE,0.012569,0.0,0.80669489,0.02499941,42679.0,2,False
dcveFfgBcxZdfrcwfGt2,4,person,RLE,0.081073,0.0,0.93466148,0.0312459,53343.0,6,False
dcveFfgBcxZdfrcwfGt2,5,person,RLE,0.141453,0.0,1.30035744,0.04347118,74214.0,6,False
dcveFfgBcxZdfrcwfGt2,6,person,RLE,0.228499,0.0,0.76901932,0.03343018,57072.0,5,False
dcveFfgBcxZdfrcwfGt2,A,helmet_on_head,RLE,0.0,0.0,1.0,0.00818065,13966.0,,False
dcveFfgBcxZdfrcwfGt2,9,helmet_on_head,RLE,0.0,0.0,1.0,0.00570466,9739.0,,False
dcveFfgBcxZdfrcwfGt2,8,helmet_on_head,RLE,0.0,0.0,1.0,0.00648899,11078.0,,False
dkDUAa5JcRqtBp6op5UD,1,person,POLYGON,0.132743,0.0,1.17379764,0.12330307,210503.0,2,False
dkDUAa5JcRqtBp6op5UD,2,person,POLYGON,0.155056,0.0,0.8519356,0.10504627,179335.0,1,False
dkDUAa5JcRqtBp6op5UD,3,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00620197,10588.0,,False
dkDUAa5JcRqtBp6op5UD,4,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00686504,11720.0,,False
dkDUAa5JcRqtBp6op5UD,7,vest_on_body,RLE,0.017202,0.0,1.09535534,0.05576675,95205.0,6,False
dkDUAa5JcRqtBp6op5UD,6,vest_on_body,RLE,0.023575,0.0,0.91294575,0.05091202,86917.0,7,False
dwz8H6tUE91TOzWAqabt,2,helmet_on_head,POLYGON,0.0,0.0,1.0,0.09317081,118094.0,,False
dwz8H6tUE91TOzWAqabt,5,person,POLYGON,0.07369,0.041991,23.81476157,0.77107219,977334.0,C,False
dwz8H6tUE91TOzWAqabt,7,vest_on_body,POLYGON,7.2e-05,0.0,18204.35714286,0.40214753,509722.0,8,False
dwz8H6tUE91TOzWAqabt,8,vest_on_body,POLYGON,1.0,0.0,5.493e-05,2.209e-05,28.0,7,True
dwz8H6tUE91TOzWAqabt,9,vest_on_body,POLYGON,1.0,0.0,1.177e-05,4.73e-06,6.0,7,True
dwz8H6tUE91TOzWAqabt,A,person,POLYGON,1.0,1.0,0.00303479,0.00234004,2966.0,5,True
dwz8H6tUE91TOzWAqabt,B,person,POLYGON,1.0,1.0,8.19e-06,6.31e-06,8.0,5,True
dwz8H6tUE91TOzWAqabt,C,person,POLYGON,1.0,1.0,0.04199076,0.03237791,41039.0,5,True
dwz8H6tUE91TOzWAqabt,D,person,POLYGON,1.0,1.0,0.00053718,0.0004142,525.0,5,True
dwz8H6tUE91TOzWAqabt,E,person,POLYGON,1.0,1.0,1.023e-05,7.89e-06,10.0,5,True
dwz8H6tUE91TOzWAqabt,F,person,POLYGON,1.0,1.0,0.00023943,0.00018462,234.0,5,True
dwz8H6tUE91TOzWAqabt,G,person,POLYGON,1.0,1.0,0.00020771,0.00016016,203.0,5,True
dwz8H6tUE91TOzWAqabt,H,person,POLYGON,1.0,0.0,4.09e-06,3.16e-06,4.0,5,True
eAKrlJVl2YEdaogp9yez,1,person,RLE,0.0,0.0,1.0,0.03264798,125316.0,,False
eAKrlJVl2YEdaogp9yez,2,person,RLE,0.043956,0.0,0.26570007,0.02888886,110887.0,3,False
eAKrlJVl2YEdaogp9yez,3,person,RLE,0.070248,0.0,1.65260519,0.10872733,417339.0,4,False
eAKrlJVl2YEdaogp9yez,4,person,RLE,0.138728,0.0,0.6051052,0.06579148,252534.0,3,False
eK6ftnVVMa7WC57HMKWj,1,person,RLE,0.071898,0.0,20.41263069,0.31106783,531055.0,2,False
eK6ftnVVMa7WC57HMKWj,2,person,RLE,1.0,0.0,0.04898928,0.01523899,26016.0,1,False
eZW0CBCWqoYoxqYPQphx,1,person,POLYGON,0.0,0.0,1.0,0.07166706,122350.0,,False
eZW0CBCWqoYoxqYPQphx,2,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00283798,4845.0,,False
euCQjjUlEThJqziS0g9T,1,vest_on_body,RLE,0.0,0.0,1.0,0.09933868,169591.0,,False
euCQjjUlEThJqziS0g9T,2,person,RLE,0.0,0.0,1.0,0.21886891,373653.0,,False
euCQjjUlEThJqziS0g9T,4,helmet_on_head,RLE,0.0,0.0,1.0,0.01660731,28352.0,,False
f0Z2QQcy1PolmwGQXPzx,3,vest_on_body,POLYGON,0.0,0.0,1.0,0.03934742,67048.0,,False
f0Z2QQcy1PolmwGQXPzx,9,person,RLE,0.832584,0.0,0.02861175,0.00203462,3467.0,7,False
f0Z2QQcy1PolmwGQXPzx,8,person,RLE,0.479874,0.0,0.09486121,0.00777934,13256.0,5,False
f0Z2QQcy1PolmwGQXPzx,7,person,RLE,0.036663,0.0,34.95067782,0.0711115,121174.0,9,False
f0Z2QQcy1PolmwGQXPzx,6,person,RLE,0.73224,0.001752,0.04493313,0.00368486,6279.0,5,False
f0Z2QQcy1PolmwGQXPzx,5,person,RLE,0.05127,7.9e-05,22.25529543,0.08200763,139741.0,6,False
f1CUR1R0AXa8BF8OuBa2,M,helmet_loose,RLE,0.0,0.0,1.0,0.00654225,13566.0,,False
f1CUR1R0AXa8BF8OuBa2,L,helmet_loose,RLE,0.154135,9.1e-05,1.1680966,0.00531829,11028.0,I,False
f1CUR1R0AXa8BF8OuBa2,K,helmet_loose,RLE,0.018827,0.00147,0.80682544,0.00426408,8842.0,9,False
f1CUR1R0AXa8BF8OuBa2,J,helmet_loose,RLE,0.145,0.01078,2.49525316,0.00228154,4731.0,H,False
f1CUR1R0AXa8BF8OuBa2,I,helmet_loose,RLE,0.16507,0.000106,0.85609358,0.00455295,9441.0,L,False
f1CUR1R0AXa8BF8OuBa2,H,helmet_loose,RLE,0.345114,0.026899,0.40076094,0.00091435,1896.0,J,False
f1CUR1R0AXa8BF8OuBa2,G,helmet_loose,RLE,0.0,0.0,1.0,0.00131318,2723.0,,False
f1CUR1R0AXa8BF8OuBa2,F,helmet_loose,RLE,0.0,0.0,1.0,0.00188657,3912.0,,False
f1CUR1R0AXa8BF8OuBa2,E,helmet_loose,RLE,0.0,0.0,1.0,0.00384259,7968.0,,False
f1CUR1R0AXa8BF8OuBa2,D,helmet_loose,RLE,0.11811,0.002389,1.19701303,0.00544994,11301.0,I,False
f1CUR1R0AXa8BF8OuBa2,C,helmet_loose,RLE,0.0,0.0,1.0,0.00098717,2047.0,,False
f1CUR1R0AXa8BF8OuBa2,B,helmet_loose,RLE,0.0,0.0,1.0,0.00163725,3395.0,,False
f1CUR1R0AXa8BF8OuBa2,A,helmet_loose,RLE,0.399866,0.001387,0.16010363,0.00104311,2163.0,5,False
f1CUR1R0AXa8BF8OuBa2,9,helmet_loose,RLE,0.016173,0.001186,1.23942547,0.00528501,10959.0,K,False
f1CUR1R0AXa8BF8OuBa2,8,helmet_loose,RLE,0.0,0.0,1.0,0.00056858,1179.0,,False
f1CUR1R0AXa8BF8OuBa2,7,helmet_loose,RLE,0.016116,0.0,0.94518879,0.00074846,1552.0,O,False
f1CUR1R0AXa8BF8OuBa2,6,helmet_loose,RLE,0.0,0.0,1.0,0.00512587,10629.0,,False
f1CUR1R0AXa8BF8OuBa2,5,helmet_loose,RLE,0.140728,0.000222,6.24595469,0.00651524,13510.0,A,False
f1CUR1R0AXa8BF8OuBa2,4,helmet_loose,RLE,0.041606,0.00456,2.91648936,0.00264419,5483.0,3,False
f1CUR1R0AXa8BF8OuBa2,3,helmet_loose,RLE,0.142857,0.013298,0.34287799,0.00090664,1880.0,4,False
f1CUR1R0AXa8BF8OuBa2,2,helmet_loose,RLE,0.048952,0.0,5.03534778,0.00212963,4416.0,a,False
f1CUR1R0AXa8BF8OuBa2,O,helmet_loose,POLYGON,0.310863,0.000609,0.80293399,0.00079186,1642.0,Q,False
f1CUR1R0AXa8BF8OuBa2,Q,helmet_loose,POLYGON,0.375267,0.000489,1.2454324,0.00098621,2045.0,O,False
f1CUR1R0AXa8BF8OuBa2,S,helmet_loose,POLYGON,0.0,0.0,1.0,0.00109086,2262.0,,False
f1CUR1R0AXa8BF8OuBa2,U,helmet_loose,POLYGON,0.0,0.0,1.0,0.00067757,1405.0,,False
