source_image_id,name,width,height,status,action,reason,decision_source,annotation_count,eligible_annotation_count,zero_instance,group_id
pbOZlgeseTpoTXwVJjAh,px_0124_15483291.jpg,867,1300,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-pbOZlgeseTpoTXwVJjAh
pd0SyehnE6l5xoGZqJCt,photo-1596266953826-e43f503716df.jpg,1600,1065,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,12,12,false,singleton-pd0SyehnE6l5xoGZqJCt
prVjNgHS0pAKIQUelidW,premium_photo-1680787316362-e1d5bd42b06b.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-prVjNgHS0pAKIQUelidW
pwZkhgJcda4HLCsziTh1,photo-1668786710595-afc9d92f304e.jpg,1600,1149,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-pwZkhgJcda4HLCsziTh1
q2wyXKnABjAqqL0mLiG7,tu_px_09179_20379378.jpg,1880,1253,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,6,6,false,singleton-q2wyXKnABjAqqL0mLiG7
q96gkRtLhrZTtKhFqiQU,photo-1564483335100-3413b45dbd37.jpg,1600,2073,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-q96gkRtLhrZTtKhFqiQU
qEBVz8CKiWp4KmTFLCBu,px_0119_29224564.jpg,867,1300,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,singleton-qEBVz8CKiWp4KmTFLCBu
ql4CBoTCV3vDAYdQsYAA,photo-1612787114413-a5e60ede7db8.jpg,1600,1200,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-ql4CBoTCV3vDAYdQsYAA
qm0fl8ee3HpSLSCrrqDG,pb_0019_7212655.jpg,960,1280,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,4,4,false,singleton-qm0fl8ee3HpSLSCrrqDG
qpGvhFrN8YelHx1yTsM9,px_0008_34670926.jpg,867,1300,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,9,9,false,singleton-qpGvhFrN8YelHx1yTsM9
qrutbsVFIvplPnd3QSpO,tu_px_09052_28123721.jpg,867,1300,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-qrutbsVFIvplPnd3QSpO
qx08jrWTs2SMpvKiaAT7,photo-1599995903128-531fc7fb694b.jpg,1600,901,ELIGIBLE,KEEP_IMAGE,NO_OBVIOUS_MISSING_TARGET_LABEL,PHASE_4B_HUMAN_AUDIT,0,0,true,singleton-qx08jrWTs2SMpvKiaAT7
r3HWnAoRdj2C2qeAdFkr,photo-1774599730788-a74cd9253b56.jpg,1600,900,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,15,15,false,singleton-r3HWnAoRdj2C2qeAdFkr
r3UicRnZtAlek7LbZebm,photo-1626885930974-4b69aa21bbf9.jpg,1600,1245,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,6,6,false,singleton-r3UicRnZtAlek7LbZebm
r4BbR2gJ7CPp1ObMrFIz,premium_photo-1723867211579-a4fa21fab238.jpg,1600,1068,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,singleton-r4BbR2gJ7CPp1ObMrFIz
rE8YybvIjJNdTtORaoUg,photo-1607128529586-a9617b46b693.jpg,1600,2400,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-rE8YybvIjJNdTtORaoUg
rGmTI5PGRqRSwShjd9Ud,photo-1763313304480-c72d0af66af4.jpg,1600,2400,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-rGmTI5PGRqRSwShjd9Ud
rH8exgws1DxUXM1Sl2EC,photo-1607134541878-f3bbce97b2dd.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,4,4,false,singleton-rH8exgws1DxUXM1Sl2EC
rTdiLvt8dIscf2PQBU1j,photo-1646082276009-bb35409086ed.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-rTdiLvt8dIscf2PQBU1j
rYhDjwrXPlmdX7ft3uh3,photo-1764422680743-a4dd78bc58d3.jpg,1600,2400,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,singleton-rYhDjwrXPlmdX7ft3uh3
reY8VQLEFB5lzBT6SyIc,photo-1776597172750-10d81fd69148.jpg,1600,2400,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-reY8VQLEFB5lzBT6SyIc
rgmMTV7vKJ6wlhm6IioB,photo-1758574697274-ebbbd08ec0d9.jpg,1600,1265,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,singleton-rgmMTV7vKJ6wlhm6IioB
rpdoJYbURHUkBIZtjRyx,photo-1556761175-b413da4baf72.jpg,1600,1200,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,6,6,false,singleton-rpdoJYbURHUkBIZtjRyx
s9ircNOjL3KJuH5uqnhY,photo-1762005900161-64680b26b3ea.jpg,1600,2172,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,14,14,false,singleton-s9ircNOjL3KJuH5uqnhY
sCBw5cHMoREKazVjQfkj,px_0189_38070.jpg,1880,1237,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,35,35,false,singleton-sCBw5cHMoREKazVjQfkj
sRXEOujQOUMfRHzPXYsE,photo-1742112125701-6b684d5bc98f.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,6,6,false,singleton-sRXEOujQOUMfRHzPXYsE
sSsfNfmuKklWQnB6wgFb,photo-1522071820081-009f0129c71c.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,5,5,false,singleton-sSsfNfmuKklWQnB6wgFb
sl5odNB8YRmCtgwWD7pE,premium_photo-1725408076489-44ba3817791f.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-sl5odNB8YRmCtgwWD7pE
szhdyw6JE1HhJo9ILihS,premium_photo-1679168116865-7f9d1fafd328.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-szhdyw6JE1HhJo9ILihS
szjOIXL0vHTzXnHCk2QD,px_0217_16368415.jpg,867,1300,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,singleton-szjOIXL0vHTzXnHCk2QD
t3Bt4eQVavoJA4eXFvEO,photo-1586528116691-012ff3ac0fec.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-t3Bt4eQVavoJA4eXFvEO
t92NygAuu8S9QMcR2Neh,px_0173_34965713.jpg,1880,1253,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-t92NygAuu8S9QMcR2Neh
tAHPTKhPWsGlGkTWoapB,px_0040_28663715.jpg,867,1300,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,singleton-tAHPTKhPWsGlGkTWoapB
tgYP65AdeQ00p58sCuL0,photo-1531497865144-0464ef8fb9a9.jpg,1600,1200,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,5,5,false,singleton-tgYP65AdeQ00p58sCuL0
tjHCOqwRIYw66vZcCHJp,photo-1640236889794-424977d08dda.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,manual_dup_006
tqzQPhC5wHy3xDwCdFuo,pb_0136_8499901.jpg,1280,854,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,singleton-tqzQPhC5wHy3xDwCdFuo
u4uGaDsy2tThEpOEs5TM,photo-1775880303572-791fbbb73d32.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,11,11,false,singleton-u4uGaDsy2tThEpOEs5TM
uZZkiFjkPxvryVuQh0S0,px_0117_4484152.jpg,867,1300,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,singleton-uZZkiFjkPxvryVuQh0S0
v1m3svUyUjC30E9pB92L,photo-1557145850-ec56befb224c.jpg,1600,1068,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,singleton-v1m3svUyUjC30E9pB92L
vYEZdbnXgIU3r7Aa4AWT,px_0002_8486899.jpg,975,1300,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,4,4,false,singleton-vYEZdbnXgIU3r7Aa4AWT
va1h7fuyzlYl8u8358Qx,premium_photo-1677707056491-163862724f66.jpg,1600,2400,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-va1h7fuyzlYl8u8358Qx
vh2ww5CJ1DQeofRTmQMg,photo-1764639567003-67eca9d60329.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,5,5,false,singleton-vh2ww5CJ1DQeofRTmQMg
vhz25WpcjcQ6mGS8YP5I,wm_0063__Exhaustion_and_Sadness_4934343751_.jpg,960,1540,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-vhz25WpcjcQ6mGS8YP5I
vltD7ae0puVQgcj8VjlZ,premium_photo-1674248799812-cacb8147fc65.jpg,1600,2390,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,38,38,false,singleton-vltD7ae0puVQgcj8VjlZ
vz16uUIqOlsdLgROccQ3,tu_px_09122_18760973.jpg,867,1300,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-vz16uUIqOlsdLgROccQ3
wFFDRQDkZr4rERlpbwFV,photo-1648135327756-b606e2eb8caa.jpg,1600,1066,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-wFFDRQDkZr4rERlpbwFV
wS4knG95ig6T2ZEozbZe,wm_0329_HK_Central_Man_Yiu_Street_Highways_Department_construction_site_office_06_Leight.jpg,1920,1440,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,9,9,false,singleton-wS4knG95ig6T2ZEozbZe
wYXa9TLh0h7ZFuKLZ9KA,premium_photo-1681989495076-cef5b89607d4.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-wYXa9TLh0h7ZFuKLZ9KA
wfDgURKw6U5nt33bmej0,photo-1646227655685-a530813759b3.jpg,1600,2400,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-wfDgURKw6U5nt33bmej0
wpbZJyURzZHruvXGMRtd,photo-1649836215936-41c76a724233.jpg,1600,1071,ELIGIBLE,KEEP_IMAGE,NO_OBVIOUS_MISSING_TARGET_LABEL,PHASE_4B_HUMAN_AUDIT,0,0,true,singleton-wpbZJyURzZHruvXGMRtd
x9uzQ6SwddanWcvV1McI,photo-1531834685032-c34bf0d84c77.jpg,1600,1165,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,26,26,false,singleton-x9uzQ6SwddanWcvV1McI
xCsoN8tQQsB259iyGJJD,premium_photo-1678837556054-cb0b59e83a7f.jpg,1600,2400,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-xCsoN8tQQsB259iyGJJD
xEWKVpjbfnBH9kQEaUbB,photo-1560264280-88b68371db39.jpg,1600,1068,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,17,17,false,singleton-xEWKVpjbfnBH9kQEaUbB
xibnPIqURhNVJI3zP0bz,px_0021_8486909.jpg,975,1300,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,singleton-xibnPIqURhNVJI3zP0bz
xnxssvkuDMAznbmlK9z8,px_0051_8487727.jpg,975,1300,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,singleton-xnxssvkuDMAznbmlK9z8
xwPbKAjD2vxaff0GdKp1,photo-1552879890-3a06dd3a06c2.jpg,1600,973,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,35,35,false,singleton-xwPbKAjD2vxaff0GdKp1
y3fseRK4akRrTNtrmPfb,premium_photo-1682147966883-5c9262bf8225.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,singleton-y3fseRK4akRrTNtrmPfb
yE5PdkrjifxbV7QoD5xc,photo-1616179283726-e96f7aa16a56.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-yE5PdkrjifxbV7QoD5xc
ySDlICqH087yeYmYSVbI,photo-1732053890874-5be21f55ec3d.jpg,1600,2400,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-ySDlICqH087yeYmYSVbI
yeO7WH7v2BmSeIvpsQxr,premium_photo-1661376741563-56e907c3ec0c.jpg,1600,1065,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-yeO7WH7v2BmSeIvpsQxr
ymICdUCkVq8IfApx2TvK,un_0074_WwMG7hiQgDE.jpg,1080,763,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,manual_dup_005
ywH2LFvRJto6sV68hk5v,px_0063_12357629.jpg,865,1300,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,5,5,false,singleton-ywH2LFvRJto6sV68hk5v
yyV4SbiMGeqs0hjR2Nmk,px_0106_28912700.jpg,867,1300,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-yyV4SbiMGeqs0hjR2Nmk
zIjMWx3EGNSbPhJ6eyDE,px_0060_8853470.jpg,1880,1256,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,6,6,false,singleton-zIjMWx3EGNSbPhJ6eyDE
zs9Fbr1mSnefWqSSmWcg,photo-1615475984826-73585a54f778.jpg,1600,2400,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-zs9Fbr1mSnefWqSSmWcg
